,start_time,away_team,home_team
580,2020-01-11 20:30:00+00:00,PHILADELPHIA_76ERS,DALLAS_MAVERICKS
581,2020-01-11 21:00:00+00:00,CLEVELAND_CAVALIERS,DENVER_NUGGETS
582,2020-01-11 22:00:00+00:00,MILWAUKEE_BUCKS,PORTLAND_TRAIL_BLAZERS
583,2020-01-12 15:30:00+00:00,MIAMI_HEAT,NEW_YORK_KNICKS
584,2020-01-12 15:30:00+00:00,UTAH_JAZZ,WASHINGTON_WIZARDS
585,2020-01-12 18:00:00+00:00,ATLANTA_HAWKS,BROOKLYN_NETS
586,2020-01-12 18:00:00+00:00,GOLDEN_STATE_WARRIORS,MEMPHIS_GRIZZLIES
587,2020-01-12 18:00:00+00:00,SAN_ANTONIO_SPURS,TORONTO_RAPTORS
588,2020-01-12 20:00:00+00:00,LOS_ANGELES_CLIPPERS,DENVER_NUGGETS
589,2020-01-12 20:00:00+00:00,CHARLOTTE_HORNETS,PHOENIX_SUNS
590,2020-01-13 19:00:00+00:00,NEW_ORLEANS_PELICANS,DETROIT_PISTONS
591,2020-01-13 19:00:00+00:00,PHILADELPHIA_76ERS,INDIANA_PACERS
592,2020-01-13 19:30:00+00:00,CHICAGO_BULLS,BOSTON_CELTICS
593,2020-01-13 20:00:00+00:00,OKLAHOMA_CITY_THUNDER,MINNESOTA_TIMBERWOLVES
594,2020-01-13 22:00:00+00:00,CHARLOTTE_HORNETS,PORTLAND_TRAIL_BLAZERS
595,2020-01-13 22:00:00+00:00,ORLANDO_MAGIC,SACRAMENTO_KINGS
596,2020-01-13 22:30:00+00:00,CLEVELAND_CAVALIERS,LOS_ANGELES_LAKERS
597,2020-01-14 19:30:00+00:00,PHOENIX_SUNS,ATLANTA_HAWKS
598,2020-01-14 19:30:00+00:00,UTAH_JAZZ,BROOKLYN_NETS
599,2020-01-14 20:00:00+00:00,HOUSTON_ROCKETS,MEMPHIS_GRIZZLIES
600,2020-01-14 20:00:00+00:00,NEW_YORK_KNICKS,MILWAUKEE_BUCKS
601,2020-01-14 22:30:00+00:00,DALLAS_MAVERICKS,GOLDEN_STATE_WARRIORS
602,2020-01-14 22:30:00+00:00,CLEVELAND_CAVALIERS,LOS_ANGELES_CLIPPERS
603,2020-01-15 19:00:00+00:00,DETROIT_PISTONS,BOSTON_CELTICS
604,2020-01-15 19:00:00+00:00,BROOKLYN_NETS,PHILADELPHIA_76ERS
605,2020-01-15 19:30:00+00:00,SAN_ANTONIO_SPURS,MIAMI_HEAT
606,2020-01-15 20:00:00+00:00,WASHINGTON_WIZARDS,CHICAGO_BULLS
607,2020-01-15 20:00:00+00:00,INDIANA_PACERS,MINNESOTA_TIMBERWOLVES
608,2020-01-15 20:00:00+00:00,TORONTO_RAPTORS,OKLAHOMA_CITY_THUNDER
609,2020-01-15 21:00:00+00:00,CHARLOTTE_HORNETS,DENVER_NUGGETS
610,2020-01-15 21:30:00+00:00,PORTLAND_TRAIL_BLAZERS,HOUSTON_ROCKETS
611,2020-01-15 22:00:00+00:00,DALLAS_MAVERICKS,SACRAMENTO_KINGS
612,2020-01-15 22:30:00+00:00,ORLANDO_MAGIC,LOS_ANGELES_LAKERS
613,2020-01-16 19:30:00+00:00,PHOENIX_SUNS,NEW_YORK_KNICKS
614,2020-01-16 20:00:00+00:00,BOSTON_CELTICS,MILWAUKEE_BUCKS
615,2020-01-16 20:00:00+00:00,UTAH_JAZZ,NEW_ORLEANS_PELICANS
616,2020-01-16 22:30:00+00:00,DENVER_NUGGETS,GOLDEN_STATE_WARRIORS
617,2020-01-16 22:30:00+00:00,ORLANDO_MAGIC,LOS_ANGELES_CLIPPERS
618,2020-01-17 19:00:00+00:00,MINNESOTA_TIMBERWOLVES,INDIANA_PACERS
619,2020-01-17 19:00:00+00:00,CHICAGO_BULLS,PHILADELPHIA_76ERS
620,2020-01-17 19:00:00+00:00,WASHINGTON_WIZARDS,TORONTO_RAPTORS
621,2020-01-17 20:00:00+00:00,CLEVELAND_CAVALIERS,MEMPHIS_GRIZZLIES
622,2020-01-17 20:00:00+00:00,MIAMI_HEAT,OKLAHOMA_CITY_THUNDER
623,2020-01-17 20:30:00+00:00,ATLANTA_HAWKS,SAN_ANTONIO_SPURS
624,2020-01-17 21:30:00+00:00,PORTLAND_TRAIL_BLAZERS,DALLAS_MAVERICKS
625,2020-01-18 15:30:00+00:00,LOS_ANGELES_CLIPPERS,NEW_ORLEANS_PELICANS
626,2020-01-18 18:00:00+00:00,MILWAUKEE_BUCKS,BROOKLYN_NETS
627,2020-01-18 19:00:00+00:00,PHOENIX_SUNS,BOSTON_CELTICS
628,2020-01-18 19:30:00+00:00,DETROIT_PISTONS,ATLANTA_HAWKS
629,2020-01-18 19:30:00+00:00,PHILADELPHIA_76ERS,NEW_YORK_KNICKS
630,2020-01-18 20:00:00+00:00,CLEVELAND_CAVALIERS,CHICAGO_BULLS
631,2020-01-18 20:00:00+00:00,TORONTO_RAPTORS,MINNESOTA_TIMBERWOLVES
632,2020-01-18 20:30:00+00:00,ORLANDO_MAGIC,GOLDEN_STATE_WARRIORS
633,2020-01-18 20:30:00+00:00,LOS_ANGELES_LAKERS,HOUSTON_ROCKETS
634,2020-01-18 21:00:00+00:00,PORTLAND_TRAIL_BLAZERS,OKLAHOMA_CITY_THUNDER
635,2020-01-18 21:00:00+00:00,SACRAMENTO_KINGS,UTAH_JAZZ
636,2020-01-19 15:00:00+00:00,MIAMI_HEAT,SAN_ANTONIO_SPURS
637,2020-01-19 20:00:00+00:00,INDIANA_PACERS,DENVER_NUGGETS
638,2020-01-20 14:00:00+00:00,DETROIT_PISTONS,WASHINGTON_WIZARDS
639,2020-01-20 14:30:00+00:00,TORONTO_RAPTORS,ATLANTA_HAWKS
640,2020-01-20 15:00:00+00:00,PHILADELPHIA_76ERS,BROOKLYN_NETS
641,2020-01-20 17:00:00+00:00,ORLANDO_MAGIC,CHARLOTTE_HORNETS
642,2020-01-20 17:00:00+00:00,NEW_YORK_KNICKS,CLEVELAND_CAVALIERS
643,2020-01-20 17:00:00+00:00,OKLAHOMA_CITY_THUNDER,HOUSTON_ROCKETS
644,2020-01-20 17:00:00+00:00,NEW_ORLEANS_PELICANS,MEMPHIS_GRIZZLIES
645,2020-01-20 17:00:00+00:00,SACRAMENTO_KINGS,MIAMI_HEAT
646,2020-01-20 17:00:00+00:00,CHICAGO_BULLS,MILWAUKEE_BUCKS
647,2020-01-20 19:30:00+00:00,LOS_ANGELES_LAKERS,BOSTON_CELTICS
648,2020-01-20 20:00:00+00:00,DENVER_NUGGETS,MINNESOTA_TIMBERWOLVES
649,2020-01-20 21:00:00+00:00,SAN_ANTONIO_SPURS,PHOENIX_SUNS
650,2020-01-20 21:00:00+00:00,INDIANA_PACERS,UTAH_JAZZ
651,2020-01-20 22:00:00+00:00,GOLDEN_STATE_WARRIORS,PORTLAND_TRAIL_BLAZERS
652,2020-01-21 20:30:00+00:00,LOS_ANGELES_CLIPPERS,DALLAS_MAVERICKS
653,2020-01-22 19:00:00+00:00,SACRAMENTO_KINGS,DETROIT_PISTONS
654,2020-01-22 19:00:00+00:00,OKLAHOMA_CITY_THUNDER,ORLANDO_MAGIC
655,2020-01-22 19:00:00+00:00,PHILADELPHIA_76ERS,TORONTO_RAPTORS
656,2020-01-22 19:30:00+00:00,LOS_ANGELES_CLIPPERS,ATLANTA_HAWKS
657,2020-01-22 19:30:00+00:00,MEMPHIS_GRIZZLIES,BOSTON_CELTICS
658,2020-01-22 19:30:00+00:00,WASHINGTON_WIZARDS,MIAMI_HEAT
659,2020-01-22 19:30:00+00:00,LOS_ANGELES_LAKERS,NEW_YORK_KNICKS
660,2020-01-22 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,CHICAGO_BULLS
661,2020-01-22 20:00:00+00:00,DENVER_NUGGETS,HOUSTON_ROCKETS
662,2020-01-22 21:00:00+00:00,INDIANA_PACERS,PHOENIX_SUNS
663,2020-01-22 21:30:00+00:00,SAN_ANTONIO_SPURS,NEW_ORLEANS_PELICANS
664,2020-01-22 22:00:00+00:00,UTAH_JAZZ,GOLDEN_STATE_WARRIORS
665,2020-01-23 19:00:00+00:00,WASHINGTON_WIZARDS,CLEVELAND_CAVALIERS
666,2020-01-23 20:00:00+00:00,LOS_ANGELES_LAKERS,BROOKLYN_NETS
667,2020-01-23 22:30:00+00:00,DALLAS_MAVERICKS,PORTLAND_TRAIL_BLAZERS
668,2020-01-24 15:00:00+00:00,MILWAUKEE_BUCKS,CHARLOTTE_HORNETS
669,2020-01-24 19:00:00+00:00,MEMPHIS_GRIZZLIES,DETROIT_PISTONS
670,2020-01-24 19:00:00+00:00,BOSTON_CELTICS,ORLANDO_MAGIC
671,2020-01-24 19:30:00+00:00,TORONTO_RAPTORS,NEW_YORK_KNICKS
672,2020-01-24 20:00:00+00:00,SACRAMENTO_KINGS,CHICAGO_BULLS
673,2020-01-24 20:00:00+00:00,LOS_ANGELES_CLIPPERS,MIAMI_HEAT
674,2020-01-24 20:00:00+00:00,HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES
675,2020-01-24 20:00:00+00:00,DENVER_NUGGETS,NEW_ORLEANS_PELICANS
676,2020-01-24 20:00:00+00:00,ATLANTA_HAWKS,OKLAHOMA_CITY_THUNDER
677,2020-01-24 20:30:00+00:00,PHOENIX_SUNS,SAN_ANTONIO_SPURS
678,2020-01-24 22:30:00+00:00,INDIANA_PACERS,GOLDEN_STATE_WARRIORS
679,2020-01-25 17:00:00+00:00,DALLAS_MAVERICKS,UTAH_JAZZ
680,2020-01-25 19:00:00+00:00,BROOKLYN_NETS,DETROIT_PISTONS
681,2020-01-25 20:00:00+00:00,CHICAGO_BULLS,CLEVELAND_CAVALIERS
682,2020-01-25 20:00:00+00:00,OKLAHOMA_CITY_THUNDER,MINNESOTA_TIMBERWOLVES
683,2020-01-25 20:30:00+00:00,LOS_ANGELES_LAKERS,PHILADELPHIA_76ERS
684,2020-01-26 15:30:00+00:00,HOUSTON_ROCKETS,DENVER_NUGGETS
685,2020-01-26 16:00:00+00:00,TORONTO_RAPTORS,SAN_ANTONIO_SPURS
686,2020-01-26 18:00:00+00:00,WASHINGTON_WIZARDS,ATLANTA_HAWKS
687,2020-01-26 18:00:00+00:00,PHOENIX_SUNS,MEMPHIS_GRIZZLIES
688,2020-01-26 18:00:00+00:00,BOSTON_CELTICS,NEW_ORLEANS_PELICANS
689,2020-01-26 18:00:00+00:00,BROOKLYN_NETS,NEW_YORK_KNICKS
690,2020-01-26 18:00:00+00:00,LOS_ANGELES_CLIPPERS,ORLANDO_MAGIC
691,2020-01-26 21:00:00+00:00,INDIANA_PACERS,PORTLAND_TRAIL_BLAZERS
692,2020-01-27 19:00:00+00:00,CLEVELAND_CAVALIERS,DETROIT_PISTONS
693,2020-01-27 19:30:00+00:00,ORLANDO_MAGIC,MIAMI_HEAT
694,2020-01-27 20:00:00+00:00,SAN_ANTONIO_SPURS,CHICAGO_BULLS
695,2020-01-27 20:00:00+00:00,SACRAMENTO_KINGS,MINNESOTA_TIMBERWOLVES
696,2020-01-27 20:00:00+00:00,DALLAS_MAVERICKS,OKLAHOMA_CITY_THUNDER
697,2020-01-27 21:00:00+00:00,HOUSTON_ROCKETS,UTAH_JAZZ
698,2020-01-28 19:00:00+00:00,NEW_YORK_KNICKS,CHARLOTTE_HORNETS
699,2020-01-28 19:00:00+00:00,GOLDEN_STATE_WARRIORS,PHILADELPHIA_76ERS
700,2020-01-28 19:30:00+00:00,NEW_ORLEANS_PELICANS,CLEVELAND_CAVALIERS
701,2020-01-28 19:30:00+00:00,ATLANTA_HAWKS,TORONTO_RAPTORS
702,2020-01-28 20:00:00+00:00,DENVER_NUGGETS,MEMPHIS_GRIZZLIES
703,2020-01-28 20:00:00+00:00,BOSTON_CELTICS,MIAMI_HEAT
704,2020-01-28 20:00:00+00:00,WASHINGTON_WIZARDS,MILWAUKEE_BUCKS
705,2020-01-28 20:30:00+00:00,PHOENIX_SUNS,DALLAS_MAVERICKS
706,2020-01-29 19:00:00+00:00,CHICAGO_BULLS,INDIANA_PACERS
707,2020-01-29 19:30:00+00:00,DETROIT_PISTONS,BROOKLYN_NETS
708,2020-01-29 19:30:00+00:00,MEMPHIS_GRIZZLIES,NEW_YORK_KNICKS
709,2020-01-29 20:30:00+00:00,UTAH_JAZZ,SAN_ANTONIO_SPURS
710,2020-01-29 22:00:00+00:00,HOUSTON_ROCKETS,PORTLAND_TRAIL_BLAZERS
711,2020-01-29 22:00:00+00:00,OKLAHOMA_CITY_THUNDER,SACRAMENTO_KINGS
712,2020-01-30 19:00:00+00:00,TORONTO_RAPTORS,CLEVELAND_CAVALIERS
713,2020-01-30 19:00:00+00:00,CHARLOTTE_HORNETS,WASHINGTON_WIZARDS
714,2020-01-30 19:30:00+00:00,PHILADELPHIA_76ERS,ATLANTA_HAWKS
715,2020-01-30 20:00:00+00:00,GOLDEN_STATE_WARRIORS,BOSTON_CELTICS
716,2020-01-30 22:30:00+00:00,UTAH_JAZZ,DENVER_NUGGETS
717,2020-01-30 22:30:00+00:00,SACRAMENTO_KINGS,LOS_ANGELES_CLIPPERS
718,2020-01-31 19:00:00+00:00,TORONTO_RAPTORS,DETROIT_PISTONS
719,2020-01-31 19:30:00+00:00,CHICAGO_BULLS,BROOKLYN_NETS
720,2020-01-31 19:30:00+00:00,DALLAS_MAVERICKS,HOUSTON_ROCKETS
721,2020-01-31 20:00:00+00:00,MEMPHIS_GRIZZLIES,NEW_ORLEANS_PELICANS
722,2020-01-31 21:00:00+00:00,DENVER_NUGGETS,MILWAUKEE_BUCKS
723,2020-01-31 21:00:00+00:00,OKLAHOMA_CITY_THUNDER,PHOENIX_SUNS
724,2020-01-31 22:30:00+00:00,PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_LAKERS
725,2020-02-01 15:30:00+00:00,MINNESOTA_TIMBERWOLVES,LOS_ANGELES_CLIPPERS
726,2020-02-01 19:00:00+00:00,NEW_YORK_KNICKS,INDIANA_PACERS
727,2020-02-01 19:00:00+00:00,MIAMI_HEAT,ORLANDO_MAGIC
728,2020-02-01 20:00:00+00:00,GOLDEN_STATE_WARRIORS,CLEVELAND_CAVALIERS
729,2020-02-01 20:00:00+00:00,BROOKLYN_NETS,WASHINGTON_WIZARDS
730,2020-02-01 20:30:00+00:00,PHILADELPHIA_76ERS,BOSTON_CELTICS
731,2020-02-01 20:30:00+00:00,ATLANTA_HAWKS,DALLAS_MAVERICKS
732,2020-02-01 21:00:00+00:00,CHARLOTTE_HORNETS,SAN_ANTONIO_SPURS
733,2020-02-01 22:00:00+00:00,LOS_ANGELES_LAKERS,SACRAMENTO_KINGS
734,2020-02-01 22:30:00+00:00,UTAH_JAZZ,PORTLAND_TRAIL_BLAZERS
735,2020-02-02 12:30:00+00:00,DENVER_NUGGETS,DETROIT_PISTONS
736,2020-02-02 14:00:00+00:00,NEW_ORLEANS_PELICANS,HOUSTON_ROCKETS
737,2020-02-02 14:00:00+00:00,PHOENIX_SUNS,MILWAUKEE_BUCKS
738,2020-02-02 15:00:00+00:00,CHICAGO_BULLS,TORONTO_RAPTORS
739,2020-02-03 19:00:00+00:00,ORLANDO_MAGIC,CHARLOTTE_HORNETS
740,2020-02-03 19:00:00+00:00,NEW_YORK_KNICKS,CLEVELAND_CAVALIERS
741,2020-02-03 19:00:00+00:00,DALLAS_MAVERICKS,INDIANA_PACERS
742,2020-02-03 19:00:00+00:00,GOLDEN_STATE_WARRIORS,WASHINGTON_WIZARDS
743,2020-02-03 19:30:00+00:00,BOSTON_CELTICS,ATLANTA_HAWKS
744,2020-02-03 19:30:00+00:00,PHOENIX_SUNS,BROOKLYN_NETS
745,2020-02-03 19:30:00+00:00,PHILADELPHIA_76ERS,MIAMI_HEAT
746,2020-02-03 20:00:00+00:00,DETROIT_PISTONS,MEMPHIS_GRIZZLIES
747,2020-02-03 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,SACRAMENTO_KINGS
748,2020-02-03 22:30:00+00:00,SAN_ANTONIO_SPURS,LOS_ANGELES_CLIPPERS
749,2020-02-04 19:30:00+00:00,MILWAUKEE_BUCKS,NEW_ORLEANS_PELICANS
750,2020-02-04 20:00:00+00:00,CHARLOTTE_HORNETS,HOUSTON_ROCKETS
751,2020-02-04 21:00:00+00:00,PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS
752,2020-02-04 22:00:00+00:00,SAN_ANTONIO_SPURS,LOS_ANGELES_LAKERS
753,2020-02-05 19:00:00+00:00,PHOENIX_SUNS,DETROIT_PISTONS
754,2020-02-05 19:30:00+00:00,ORLANDO_MAGIC,BOSTON_CELTICS
755,2020-02-05 19:30:00+00:00,GOLDEN_STATE_WARRIORS,BROOKLYN_NETS
756,2020-02-05 19:30:00+00:00,INDIANA_PACERS,TORONTO_RAPTORS
757,2020-02-05 20:00:00+00:00,ATLANTA_HAWKS,MINNESOTA_TIMBERWOLVES
758,2020-02-05 20:00:00+00:00,CLEVELAND_CAVALIERS,OKLAHOMA_CITY_THUNDER
759,2020-02-05 20:30:00+00:00,MEMPHIS_GRIZZLIES,DALLAS_MAVERICKS
760,2020-02-05 21:00:00+00:00,DENVER_NUGGETS,UTAH_JAZZ
761,2020-02-05 22:00:00+00:00,MIAMI_HEAT,LOS_ANGELES_CLIPPERS
762,2020-02-06 19:30:00+00:00,ORLANDO_MAGIC,NEW_YORK_KNICKS
763,2020-02-06 20:00:00+00:00,NEW_ORLEANS_PELICANS,CHICAGO_BULLS
764,2020-02-06 20:00:00+00:00,PHILADELPHIA_76ERS,MILWAUKEE_BUCKS
765,2020-02-06 22:00:00+00:00,SAN_ANTONIO_SPURS,PORTLAND_TRAIL_BLAZERS
766,2020-02-06 22:30:00+00:00,HOUSTON_ROCKETS,LOS_ANGELES_LAKERS
767,2020-02-07 19:00:00+00:00,MEMPHIS_GRIZZLIES,PHILADELPHIA_76ERS
768,2020-02-07 19:00:00+00:00,DALLAS_MAVERICKS,WASHINGTON_WIZARDS
769,2020-02-07 19:30:00+00:00,ATLANTA_HAWKS,BOSTON_CELTICS
770,2020-02-07 20:00:00+00:00,TORONTO_RAPTORS,INDIANA_PACERS
771,2020-02-07 20:00:00+00:00,DETROIT_PISTONS,OKLAHOMA_CITY_THUNDER
772,2020-02-07 21:00:00+00:00,HOUSTON_ROCKETS,PHOENIX_SUNS
773,2020-02-07 22:00:00+00:00,MIAMI_HEAT,SACRAMENTO_KINGS
774,2020-02-07 22:30:00+00:00,PORTLAND_TRAIL_BLAZERS,UTAH_JAZZ
775,2020-02-08 17:00:00+00:00,MILWAUKEE_BUCKS,ORLANDO_MAGIC
776,2020-02-08 19:00:00+00:00,DALLAS_MAVERICKS,CHARLOTTE_HORNETS
777,2020-02-08 19:00:00+00:00,NEW_YORK_KNICKS,DETROIT_PISTONS
778,2020-02-08 19:30:00+00:00,NEW_ORLEANS_PELICANS,INDIANA_PACERS
779,2020-02-08 19:30:00+00:00,BROOKLYN_NETS,TORONTO_RAPTORS
780,2020-02-08 20:00:00+00:00,LOS_ANGELES_CLIPPERS,MINNESOTA_TIMBERWOLVES
781,2020-02-08 20:30:00+00:00,LOS_ANGELES_LAKERS,GOLDEN_STATE_WARRIORS
782,2020-02-08 21:00:00+00:00,DENVER_NUGGETS,PHOENIX_SUNS
783,2020-02-08 22:00:00+00:00,SAN_ANTONIO_SPURS,SACRAMENTO_KINGS
784,2020-02-09 15:30:00+00:00,BOSTON_CELTICS,OKLAHOMA_CITY_THUNDER
785,2020-02-09 18:00:00+00:00,NEW_YORK_KNICKS,ATLANTA_HAWKS
786,2020-02-09 18:00:00+00:00,CHICAGO_BULLS,PHILADELPHIA_76ERS
787,2020-02-09 18:00:00+00:00,MEMPHIS_GRIZZLIES,WASHINGTON_WIZARDS
788,2020-02-09 19:00:00+00:00,UTAH_JAZZ,HOUSTON_ROCKETS
789,2020-02-09 19:30:00+00:00,LOS_ANGELES_CLIPPERS,CLEVELAND_CAVALIERS
790,2020-02-09 21:00:00+00:00,MIAMI_HEAT,PORTLAND_TRAIL_BLAZERS
791,2020-02-10 19:00:00+00:00,CHARLOTTE_HORNETS,DETROIT_PISTONS
792,2020-02-10 19:00:00+00:00,BROOKLYN_NETS,INDIANA_PACERS
793,2020-02-10 19:00:00+00:00,ATLANTA_HAWKS,ORLANDO_MAGIC
794,2020-02-10 19:30:00+00:00,MINNESOTA_TIMBERWOLVES,TORONTO_RAPTORS
795,2020-02-10 20:00:00+00:00,SACRAMENTO_KINGS,MILWAUKEE_BUCKS
796,2020-02-10 20:30:00+00:00,UTAH_JAZZ,DALLAS_MAVERICKS
797,2020-02-10 21:00:00+00:00,SAN_ANTONIO_SPURS,DENVER_NUGGETS
798,2020-02-10 22:30:00+00:00,MIAMI_HEAT,GOLDEN_STATE_WARRIORS
799,2020-02-10 22:30:00+00:00,PHOENIX_SUNS,LOS_ANGELES_LAKERS
800,2020-02-11 19:00:00+00:00,LOS_ANGELES_CLIPPERS,PHILADELPHIA_76ERS
801,2020-02-11 19:00:00+00:00,CHICAGO_BULLS,WASHINGTON_WIZARDS
802,2020-02-11 20:00:00+00:00,PORTLAND_TRAIL_BLAZERS,NEW_ORLEANS_PELICANS
803,2020-02-11 20:00:00+00:00,SAN_ANTONIO_SPURS,OKLAHOMA_CITY_THUNDER
804,2020-02-11 21:30:00+00:00,BOSTON_CELTICS,HOUSTON_ROCKETS
805,2020-02-12 19:00:00+00:00,ATLANTA_HAWKS,CLEVELAND_CAVALIERS
806,2020-02-12 19:00:00+00:00,DETROIT_PISTONS,ORLANDO_MAGIC
807,2020-02-12 19:30:00+00:00,TORONTO_RAPTORS,BROOKLYN_NETS
808,2020-02-12 19:30:00+00:00,MILWAUKEE_BUCKS,INDIANA_PACERS
809,2020-02-12 19:30:00+00:00,WASHINGTON_WIZARDS,NEW_YORK_KNICKS
810,2020-02-12 20:00:00+00:00,PORTLAND_TRAIL_BLAZERS,MEMPHIS_GRIZZLIES
811,2020-02-12 20:00:00+00:00,CHARLOTTE_HORNETS,MINNESOTA_TIMBERWOLVES
812,2020-02-12 20:30:00+00:00,SACRAMENTO_KINGS,DALLAS_MAVERICKS
813,2020-02-12 21:00:00+00:00,GOLDEN_STATE_WARRIORS,PHOENIX_SUNS
814,2020-02-12 21:00:00+00:00,MIAMI_HEAT,UTAH_JAZZ
815,2020-02-12 22:00:00+00:00,LOS_ANGELES_LAKERS,DENVER_NUGGETS
816,2020-02-13 20:00:00+00:00,LOS_ANGELES_CLIPPERS,BOSTON_CELTICS
817,2020-02-13 20:00:00+00:00,OKLAHOMA_CITY_THUNDER,NEW_ORLEANS_PELICANS
818,2020-02-20 19:00:00+00:00,MILWAUKEE_BUCKS,DETROIT_PISTONS
819,2020-02-20 19:30:00+00:00,MIAMI_HEAT,ATLANTA_HAWKS
820,2020-02-20 20:00:00+00:00,CHARLOTTE_HORNETS,CHICAGO_BULLS
821,2020-02-20 20:00:00+00:00,BROOKLYN_NETS,PHILADELPHIA_76ERS
822,2020-02-20 22:00:00+00:00,MEMPHIS_GRIZZLIES,SACRAMENTO_KINGS
823,2020-02-20 22:30:00+00:00,HOUSTON_ROCKETS,GOLDEN_STATE_WARRIORS
824,2020-02-21 19:00:00+00:00,DALLAS_MAVERICKS,ORLANDO_MAGIC
825,2020-02-21 19:00:00+00:00,CLEVELAND_CAVALIERS,WASHINGTON_WIZARDS
826,2020-02-21 19:30:00+00:00,INDIANA_PACERS,NEW_YORK_KNICKS
827,2020-02-21 19:30:00+00:00,PHOENIX_SUNS,TORONTO_RAPTORS
828,2020-02-21 20:00:00+00:00,BOSTON_CELTICS,MINNESOTA_TIMBERWOLVES
829,2020-02-21 20:00:00+00:00,DENVER_NUGGETS,OKLAHOMA_CITY_THUNDER
830,2020-02-21 21:00:00+00:00,SAN_ANTONIO_SPURS,UTAH_JAZZ
831,2020-02-21 22:30:00+00:00,MEMPHIS_GRIZZLIES,LOS_ANGELES_LAKERS
832,2020-02-21 22:30:00+00:00,NEW_ORLEANS_PELICANS,PORTLAND_TRAIL_BLAZERS
833,2020-02-22 15:30:00+00:00,SACRAMENTO_KINGS,LOS_ANGELES_CLIPPERS
834,2020-02-22 19:00:00+00:00,BROOKLYN_NETS,CHARLOTTE_HORNETS
835,2020-02-22 19:30:00+00:00,DALLAS_MAVERICKS,ATLANTA_HAWKS
836,2020-02-22 20:00:00+00:00,PHOENIX_SUNS,CHICAGO_BULLS
837,2020-02-22 20:00:00+00:00,CLEVELAND_CAVALIERS,MIAMI_HEAT
838,2020-02-22 20:30:00+00:00,PHILADELPHIA_76ERS,MILWAUKEE_BUCKS
839,2020-02-22 21:00:00+00:00,HOUSTON_ROCKETS,UTAH_JAZZ
840,2020-02-23 15:30:00+00:00,BOSTON_CELTICS,LOS_ANGELES_LAKERS
841,2020-02-23 18:00:00+00:00,MINNESOTA_TIMBERWOLVES,DENVER_NUGGETS
842,2020-02-23 18:00:00+00:00,INDIANA_PACERS,TORONTO_RAPTORS
843,2020-02-23 19:00:00+00:00,WASHINGTON_WIZARDS,CHICAGO_BULLS
844,2020-02-23 19:00:00+00:00,SAN_ANTONIO_SPURS,OKLAHOMA_CITY_THUNDER
845,2020-02-23 20:30:00+00:00,NEW_ORLEANS_PELICANS,GOLDEN_STATE_WARRIORS
846,2020-02-23 21:00:00+00:00,DETROIT_PISTONS,PORTLAND_TRAIL_BLAZERS
847,2020-02-24 19:00:00+00:00,MIAMI_HEAT,CLEVELAND_CAVALIERS
848,2020-02-24 19:00:00+00:00,ATLANTA_HAWKS,PHILADELPHIA_76ERS
849,2020-02-24 19:00:00+00:00,MILWAUKEE_BUCKS,WASHINGTON_WIZARDS
850,2020-02-24 19:30:00+00:00,ORLANDO_MAGIC,BROOKLYN_NETS
851,2020-02-24 20:00:00+00:00,NEW_YORK_KNICKS,HOUSTON_ROCKETS
852,2020-02-24 20:30:00+00:00,MINNESOTA_TIMBERWOLVES,DALLAS_MAVERICKS
853,2020-02-24 21:00:00+00:00,PHOENIX_SUNS,UTAH_JAZZ
854,2020-02-24 22:30:00+00:00,MEMPHIS_GRIZZLIES,LOS_ANGELES_CLIPPERS
855,2020-02-25 19:00:00+00:00,CHARLOTTE_HORNETS,INDIANA_PACERS
856,2020-02-25 19:30:00+00:00,MILWAUKEE_BUCKS,TORONTO_RAPTORS
857,2020-02-25 20:00:00+00:00,OKLAHOMA_CITY_THUNDER,CHICAGO_BULLS
858,2020-02-25 21:00:00+00:00,DETROIT_PISTONS,DENVER_NUGGETS
859,2020-02-25 22:00:00+00:00,NEW_ORLEANS_PELICANS,LOS_ANGELES_LAKERS
860,2020-02-25 22:00:00+00:00,BOSTON_CELTICS,PORTLAND_TRAIL_BLAZERS
861,2020-02-25 22:30:00+00:00,SACRAMENTO_KINGS,GOLDEN_STATE_WARRIORS
862,2020-02-26 19:00:00+00:00,NEW_YORK_KNICKS,CHARLOTTE_HORNETS
863,2020-02-26 19:00:00+00:00,PHILADELPHIA_76ERS,CLEVELAND_CAVALIERS
864,2020-02-26 19:00:00+00:00,BROOKLYN_NETS,WASHINGTON_WIZARDS
865,2020-02-26 19:30:00+00:00,ORLANDO_MAGIC,ATLANTA_HAWKS
866,2020-02-26 19:30:00+00:00,MINNESOTA_TIMBERWOLVES,MIAMI_HEAT
867,2020-02-26 19:30:00+00:00,DALLAS_MAVERICKS,SAN_ANTONIO_SPURS
868,2020-02-26 20:00:00+00:00,MEMPHIS_GRIZZLIES,HOUSTON_ROCKETS
869,2020-02-26 21:00:00+00:00,LOS_ANGELES_CLIPPERS,PHOENIX_SUNS
870,2020-02-26 22:00:00+00:00,BOSTON_CELTICS,UTAH_JAZZ
